reportingorg_ref,year,iati_usd_mil
US-EIN-56-1071085,2022,0.6700444109729996
US-EIN-56-1071085,2023,5.6433435471
US-EIN-58-1454716,2017,0.594599
US-EIN-58-1454716,2018,0.416126
US-EIN-58-2368165,2017,0.387847
US-EIN-58-2368165,2018,1.095319
US-EIN-58-2368165,2019,0.279095
US-EIN-58-2368165,2020,0.7078525582999998
US-EIN-58-2368165,2023,0.6804145
US-EIN-61-1725201,2020,0.13368961455199993
US-EIN-81-2339233,2020,0.07624204
US-EIN-82-0644678,2019,0.0
US-EIN-82-0644678,2020,2.4549
US-EIN-833732786,2021,0.13567108009399992
US-EIN-833732786,2022,0.09826367612199995
US-EIN-84-1648607,2017,0.02
US-EIN-84-1648607,2018,0.14186258999999998
US-EIN-91-1157127,2016,0.1697358250169999
US-EIN-91-1157127,2017,2.431342057961999
US-EIN-91-1157127,2018,4.283905335396998
US-EIN-91-1157127,2019,7.889859276319996
US-EIN-91-1157127,2020,4.316273081104997
US-EIN-91-1157127,2021,2.6224837943789985
US-EIN-91-1157127,2022,1.4669154672429991
US-EIN-91-1157127,2023,0.7324250125259997
US-EIN-91-1157127,2024,0.030145801006999984
US-EIN-94-3045180,2018,0.5106483952999997
US-EIN-94-3045180,2019,0.6592185862999996
US-EIN-94-3045180,2020,0.7314052113999996
US-EIN-94-3045180,2021,0.11648780699999994
US-EIN-94-3045180,2022,0.25221999999999983
US-EIN-US-EIN-300739799,2020,0.0
US-GOV-11,2019,0.012555
US-GOV-18,2010,1224.8207693900001
US-GOV-18,2011,1558.78170604
US-GOV-18,2012,1329.8520047
US-GOV-18,2013,1653.6070842000001
US-GOV-18,2014,863.35471874
US-GOV-18,2015,717.73176411
US-GOV-18,2016,676.25673224
US-GOV-18,2017,714.78040285
US-GOV-18,2018,706.2426911599999
US-GOV-18,2019,562.3675542899999
US-GOV-18,2020,620.23155502
US-GOV-18,2021,712.31028464
US-GOV-18,2022,649.80110776
US-GOV-18,2023,745.39135325
US-GOV-18,2024,623.10938175
XI-BRIDGE-6385676864,2010,0.0
XI-BRIDGE-6385676864,2011,0.0
XI-BRIDGE-6385676864,2012,0.0
XI-BRIDGE-6385676864,2013,0.0
XI-BRIDGE-6385676864,2014,0.400962
XI-BRIDGE-6385676864,2015,0.0
XI-BRIDGE-6385676864,2016,10.253501
XI-BRIDGE-6385676864,2017,16.705481
XI-BRIDGE-6385676864,2018,1030.322832
XI-BRIDGE-6385676864,2019,962.307028
XI-BRIDGE-6385676864,2020,1957.446475
XI-BRIDGE-6385676864,2021,955.643528
XI-BRIDGE-6385676864,2022,1533.590051
XI-BRIDGE-6385676864,2023,1117.860354
XI-BRIDGE-6385676864,2024,1201.698312
XI-GRID-XI-GRID-grid.11142.37,2018,0.0038545521499999983
XI-GRID-XI-GRID-grid.11142.37,2019,0.01463819302799999
XI-GRID-XI-GRID-grid.11142.37,2020,0.01775008338799999
XI-GRID-XI-GRID-grid.11142.37,2021,0.03884829899899997
XI-GRID-grid.10347.31,2018,0.03844482486766528
XI-GRID-grid.10347.31,2019,0.14792509516837482
XI-GRID-grid.10347.31,2020,0.13581824980290572
XI-GRID-grid.10347.31,2021,0.12408163531929273
XI-GRID-grid.11835.3e,2020,0.11182065245399994
XI-GRID-grid.11835.3e,2021,0.013847962545999992
XI-GRID-grid.13001.33,2018,0.01830041
XI-GRID-grid.419346.d,2019,10.781376
XI-GRID-grid.419346.d,2020,0.11
XI-GRID-grid.442465.5,2018,0.02492
XI-GRID-grid.473464.6,2020,0.18037625170000002
XI-GRID-grid.473464.6,2021,2.835461849436976
XI-GRID-grid.473464.6,2022,3.2801344031399995
XI-GRID-grid.473464.6,2023,5.413827606380001
XI-GRID-grid.52681.38,2019,0.004947599999999999
XI-GRID-grid.52681.38,2020,0.2317491333333333
XI-GRID-grid.52681.38,2021,0.17494903333333336
XI-GRID-grid.52681.38,2022,0.06835424799999998
XI-GRID-grid.7836.a,2019,0.2676319030999999
XI-GRID-grid.7836.a,2020,0.5289835281999997
XI-GRID-grid.7836.a,2021,0.5901767284369998
XI-GRID-grid.7836.a,2022,0.36662446979999985
XI-GRID-grid.7836.a,2023,0.5970766731439997
XI-GRID-grid.7836.a,2024,0.4572168241779998
XI-GRID-grid.9829.a,2019,0.33774217
XI-IATI-1002,2015,0.05486718213999998
XI-IATI-1002,2016,0.26631744595899987
XI-IATI-1002,2017,0.3083098059789998
XI-IATI-1002,2018,0.09151865754999997
XI-IATI-CH-FDJP-CHE10092705,2023,0.46025182440000006
XI-IATI-CHE-442.839.246,2020,0.185129
XI-IATI-CHE-442.839.246,2021,2.610219
XI-IATI-CHE-442.839.246,2022,3.204652
XI-IATI-CHE442839246,2022,1.4220983098000002
XI-IATI-CHE442839246,2023,3.9964938826000003
XI-IATI-DGF,2018,16.51190759936674
XI-IATI-IATI-BBDN,2020,0.004525958333333333
XI-IATI-UNPF,2015,1696.845162
XI-IATI-UNPF,2016,1797.516587
XI-IATI-UNPF,2017,1877.817559
XI-IATI-UNPF,2018,2022.998191
XI-IATI-UNPF,2019,2693.146862
XI-IATI-US-EIN-58-1593137,2021,0.722726
XI-IATI-US-EIN-58-1593137,2022,1.032946
XI-IATI-US-EIN-58-1593137,2023,1.07401
XI-IATI-US-EIN-58-1593137,2024,0.92647365
XI-IATI-VSWA-511-2007,2017,0.03131339044199999
XI-IATI-WBTF,2020,34490.653190389996
XI-IATI-WBTF,2021,1683.02974755
XI-IATI-WBTF,2022,23126.31604452
XI-IATI-WBTF,2023,25317.92540505
XI-IATI-WBTF,2024,3163.65770015
XI-IATI-XM-DAC-7-PPR-4000002938,2020,0.8013991434000001
XI-IATI-XM-DAC-7-PPR-4000002938,2021,0.824511968
XI-IATI-XM-DAC-7-PPR-4000002938,2022,0.9201614400000001
XM-DAC-1409,2010,1.357297
XM-DAC-1409,2011,2.9264284
XM-DAC-1409,2012,6.20891636
XM-DAC-1409,2013,11.964234699999999
XM-DAC-1409,2014,16.03413227
XM-DAC-1409,2015,25.12415069
XM-DAC-1409,2016,21.621355519999998
XM-DAC-1409,2017,15.474746199999998
XM-DAC-1409,2018,9.58402619
XM-DAC-21018,2010,803.0585816121904
XM-DAC-21018,2011,449.89678232595026
XM-DAC-21018,2012,1014.0248374893777
XM-DAC-21018,2013,3312.064797756755
XM-DAC-21018,2014,3684.0095937461037
XM-DAC-21018,2015,5967.018152064805
XM-DAC-21018,2016,6185.024744915883
XM-DAC-21018,2017,5824.132313657733
XM-DAC-21018,2018,8115.983274831474
XM-DAC-21018,2019,7484.2278719197875
XM-DAC-21018,2020,14412.348470956778
XM-DAC-21018,2021,9798.945296334892
XM-DAC-21018,2022,8986.061950648616
XM-DAC-21018,2023,6740.790811669405
XM-DAC-21018,2024,717.906446972186
XM-DAC-30009,2019,0.22364506900000003
XM-DAC-30009,2020,0.23026110580000003
XM-DAC-30009,2021,0.368534585
XM-DAC-30009,2022,0.279090288
XM-DAC-30009,2023,0.47639478520000006
XM-DAC-30009,2024,0.5281
XM-DAC-30010,2016,18.154771
XM-DAC-30010,2017,4.777
XM-DAC-30010,2021,3.351692
XM-DAC-30010,2022,5.26
XM-DAC-30010,2023,0.286142
XM-DAC-41111,2016,59.975269340000004
XM-DAC-41111,2017,56.86499821
XM-DAC-41111,2018,46.37489536
XM-DAC-41111,2019,65.94983982
XM-DAC-41111,2020,82.51944272
XM-DAC-41116,2014,0.41563252
XM-DAC-41116,2015,17.36860338
XM-DAC-41116,2016,12.5199544
XM-DAC-41116,2017,50.12030411
XM-DAC-41116,2018,19.41829007
XM-DAC-41116,2019,42.26422051
XM-DAC-41116,2020,39.153586718999996
XM-DAC-41116,2021,62.16549761
XM-DAC-41116,2022,57.12834479
XM-DAC-41116,2023,55.41076864
XM-DAC-41116,2024,55.28601761
XM-DAC-41123,2013,134.69537191
XM-DAC-41123,2014,110.75539812000001
XM-DAC-41123,2015,117.20717664
XM-DAC-41123,2016,120.91515509999999
XM-DAC-41123,2017,131.37226712999998
XM-DAC-41123,2018,124.89860403
XM-DAC-41123,2019,120.76697306
XM-DAC-41123,2020,114.84649365
XM-DAC-41123,2021,105.08057862000001
XM-DAC-41123,2022,114.70401505
XM-DAC-41123,2023,143.13575555
XM-DAC-41123,2024,158.44833022
XM-DAC-41130,2019,1890.1998004000002
XM-DAC-41130,2020,2308.05653048
XM-DAC-41130,2021,2503.03667854
XM-DAC-41130,2022,2062.1148875
XM-DAC-41130,2023,1981.064306
XM-DAC-41130,2024,1649.23185818
XM-DAC-43000,2017,4.040765
XM-DAC-43000,2018,18.305544
XM-DAC-45001,2017,38.046595
XM-DAC-45001,2018,50.503023
XM-DAC-45001,2019,80.935424
XM-DAC-45001,2020,82.060076
XM-DAC-45001,2021,91.50335
XM-DAC-45001,2022,103.819912
XM-DAC-45001,2023,98.684775
XM-DAC-45001,2024,50.761287
XM-DAC-46008,2010,12.518674
XM-DAC-46008,2011,380.0
XM-DAC-46008,2012,172.361008
XM-DAC-46008,2013,257.530893
XM-DAC-46008,2014,1289.947907
XM-DAC-46008,2015,698.79
XM-DAC-46008,2016,441.65
XM-DAC-46008,2017,582.0
XM-DAC-46008,2018,1905.092759
XM-DAC-46008,2019,1926.804061
XM-DAC-46008,2020,2898.843858
XM-DAC-46008,2021,1789.663285
XM-DAC-46008,2022,2929.720153
XM-DAC-46008,2023,2765.80471
XM-DAC-46008,2024,1810.937124
XM-DAC-46009,2018,9.382537
XM-DAC-46009,2019,5.07480959
XM-DAC-46009,2020,6.688819
XM-DAC-46009,2021,11.590955830000002
XM-DAC-46009,2022,24.885270781259997
XM-DAC-47008,2016,0.9278644137999995
XM-DAC-47008,2017,1.8836549077999993
XM-DAC-47008,2018,3.08965948975006
XM-DAC-47008,2019,3.493052876899998
XM-DAC-47008,2020,2.8063731223999984
XM-DAC-47008,2021,1.534843193699999
XM-DAC-47008,2022,3.7651280675687
XM-DAC-47058,2016,51.971377200000006
XM-DAC-47058,2017,1.5393259477999999
XM-DAC-47058,2018,7.656689778926
XM-DAC-47058,2019,49.924634531626
XM-DAC-47058,2020,19.928061518590003
XM-DAC-47058,2021,41.415787235551996
XM-DAC-47058,2022,49.927074681048
XM-DAC-47058,2023,495.99059376541
XM-DAC-47059,2015,0.0316817752
XM-DAC-47059,2017,0.596176968
XM-DAC-47059,2018,0.21076154140000003
XM-DAC-47066,2010,27.49407712
XM-DAC-47066,2011,29.037516479999997
XM-DAC-47066,2012,38.8345271
XM-DAC-47066,2013,38.23572144
XM-DAC-47066,2014,42.42356659
XM-DAC-47066,2015,48.88871433
XM-DAC-47066,2016,82.39223093
XM-DAC-47066,2017,63.492853079999996
XM-DAC-47066,2018,51.397677300000005
XM-DAC-47066,2019,77.60342564
XM-DAC-47066,2020,244.52244637
XM-DAC-47066,2021,577.9615430299999
XM-DAC-47066,2022,1634.2712985
XM-DAC-47066,2023,2871.19131701
XM-DAC-47066,2024,1422.53072254
XM-OCHA-585,2020,1.680356109
XM-OCHA-FTS18563,2020,0.11896617
XM-OCHA-FTS18563,2021,0.10330137999999998
XM-OCHA-FTS18563,2022,0.024174879999999996
XM-OCHA-FTS18563,2023,0.65648335
XM-OCHA-HP3664,2022,4.237629577464789
XM-OCHA-HPC6770,2017,0.28
XM-OCHA-HPC6770,2019,55.075102
XM-OCHA-HPC6770,2021,5.032316
XM-OCHA-HPC6770,2022,19.188244
XM-OCHA-HPC8568,2019,0.007539155599999998
XM-OCHA-HPC8568,2020,0.0711498568
XM-OCHA-HPC8773,2017,48.69969933
XM-OCHA-HPC8773,2018,48.710019409999994
XM-OCHA-HPC8773,2019,108.95470040000001
XM-OCHA-HPC8773,2020,151.13437777000001
XM-OCHA-HPC8773,2021,123.11181719
XM-OCHA-HPC8773,2022,159.65383253
XM-OCHA-HPC8773,2023,189.55778112000002
XM-OCHA-HPC8773,2024,100.77158347
YE-MSAL-288-2013,2021,0.00101176
YE-MSAL-288-2013,2022,0.10132857
YE-MSAL-288-2013,2023,0.14469597000000003
ZA-CIP-M2005001486,2022,3.4057140482600006
ZA-CIP-M2005001486,2023,0.653450787704
ZA-CIP-M2005001486,2024,0.18232836278800002
ZA-CIP-M2011003386,2021,0.057913495299999965
ZA-CIP-M2011003386,2022,0.05791601749999997
ZA-CIP-M2011003386,2023,0.06816522941999996
ZA-CIT-9415005603,2018,0.005116295310999998
ZA-CIT-9415005603,2019,0.008102529666999996
ZA-CIT-9415005603,2020,0.04750960946499998
ZA-CIT-9415005603,2021,0.041813750426999974
ZA-NPO-053-456,2021,0.666042392186
ZA-NPO-053-456,2022,0.8090951447000001
ZA-NPO-053-456,2023,0.669761441378
ZA-PBO-7270782362,2019,0.7036296059016244
ZA-PBO-930040668,2016,0.27671346252999984
ZA-PBO-930040668,2017,0.5339149336399998
ZA-PBO-930040668,2018,0.24106277085799985
ZA-PBO-930040668,2019,0.15564212452499993
ZW-PVO-26/79,2017,0.07979229
ZW-PVO-26/79,2018,0.0254526
ZW-PVO-26/79,2019,0.27171911
ZW-PVO-26/79,2020,0.031012230000000002
ZW-ROD-MA0000405/2015,2019,1.2119895
ZW-ROD-MA0000405/2015,2020,0.6463944
ZW-ROD-MA988-87,2017,0.0089479
